t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
256579.403,0.039325383,4.199835163,0.982622797,-0.078197413,25,25
256584.403,0.041947075,4.199835163,0.982634844,-0.078143201,25,25
256589.403,0.038014536,4.199643372,0.982646939,-0.078088775,25,25
256594.404,0.042602498,4.199835163,0.98266035,-0.078028424,25,25
256599.403,0.039980806,4.199835163,0.98267265,-0.077973076,25,25
256604.403,0.037359113,4.199835163,0.982684257,-0.077920845,25,25
256609.403,0.039325383,4.199835163,0.982696526,-0.077865631,25,25
256614.403,0.034081998,4.199643372,0.982707799,-0.077814905,25,25
256619.403,0.036048267,4.199643372,0.982718939,-0.077764776,25,25
256623.587,0.039325383,4.200026954,0.982728859,-0.077720137,25,25
256623.597,0.03866996,4.199835163,0.982728881,-0.077720036,25,25
256623.712,0,4.199451582,0.982728881,-0.077720036,25,25
256623.718,0,4.199259791,0.982728881,-0.077720036,25,25
256628.715,0,4.199068,0.982728881,-0.077720036,25,25
256633.716,0,4.199259791,0.982728881,-0.077720036,25,25
256638.716,0,4.199068,0.982728881,-0.077720036,25,25
256643.716,0,4.199068,0.982728881,-0.077720036,25,25
256648.715,0,4.199068,0.982728881,-0.077720036,25,25
256653.715,0,4.198876209,0.982728881,-0.077720036,25,25
256658.716,0,4.198876209,0.982728881,-0.077720036,25,25
256663.715,0,4.198876209,0.982728881,-0.077720036,25,25
256668.716,0,4.198876209,0.982728881,-0.077720036,25,25
256673.716,0,4.198684418,0.982728881,-0.077720036,25,25
256678.716,0,4.198684418,0.982728881,-0.077720036,25,25
256683.712,0,4.198684418,0.982728881,-0.077720036,25,25
256683.944,-0.001966269,4.198492628,0.982728853,-0.077720163,25,25
256683.949,-19.04593819,4.058677127,0.982722206,-0.077750074,25,25
256688.947,-20.28468774,3.942260105,0.976516151,-0.105677319,25,25
256693.947,-20.45182061,3.910998203,0.970227318,-0.13397707,25,25
256698.947,-20.55930999,3.890476586,0.963898068,-0.162458694,25,25
256703.947,-20.63861618,3.875900485,0.957539803,-0.191070889,25,25
256708.948,-20.69760426,3.864776618,0.951159344,-0.219782951,25,25
256713.947,-20.74479471,3.856146031,0.944764701,-0.248558847,25,25
256718.947,-20.78477552,3.848857981,0.938355101,-0.277402045,25,25
256723.948,-20.81885752,3.842337093,0.931934429,-0.306295071,25,25
256728.948,-20.85293952,3.836007996,0.925503303,-0.335235138,25,25
256733.947,-20.88571067,3.830062481,0.919062859,-0.364217136,25,25
256738.947,-20.9178264,3.824308757,0.912611661,-0.393247524,25,25
256743.947,-20.9519084,3.818171451,0.906150392,-0.422323237,25,25
256748.947,-20.98271328,3.812225936,0.899678737,-0.451445683,25,25
256753.948,-21.01548443,3.80608863,0.893196547,-0.480615538,25,25
256758.947,-21.05087728,3.799759533,0.886705305,-0.509826125,25,25
256763.947,-21.08430385,3.793814018,0.880203046,-0.539086294,25,25
256768.947,-21.12100754,3.78729313,0.873689777,-0.568396002,25,25
256773.947,-21.15771123,3.780772243,0.867165712,-0.597754294,25,25
256778.947,-21.19310408,3.774634937,0.860629551,-0.627167022,25,25
256783.948,-21.23046319,3.767730468,0.854082289,-0.6566297,25,25
256788.947,-21.26913315,3.761017789,0.84752452,-0.686139662,25,25
256793.947,-21.30649226,3.754305111,0.840953998,-0.715707008,25,25
256798.947,-21.34778391,3.74701706,0.834371234,-0.745329446,25,25
256803.947,-21.38842014,3.739729009,0.827776698,-0.775004857,25,25
256808.947,-21.43298891,3.732249168,0.821167985,-0.80474407,25,25
256813.947,-21.47559141,3.724961117,0.814546007,-0.834542967,25,25
256818.947,-21.52016017,3.716905903,0.807911229,-0.864399471,25,25
256823.947,-21.56800606,3.70904248,0.801261171,-0.89432473,25,25
256828.947,-21.61519651,3.700795475,0.794597347,-0.924311936,25,25
256833.947,-21.6630424,3.69254847,0.787918905,-0.954364927,25,25
256838.948,-21.70957743,3.684493256,0.781224732,-0.984488706,25,25
256843.947,-21.75807874,3.676246251,0.774517302,-1.014672142,25,25
256848.947,-21.80723547,3.667999246,0.76779364,-1.044928621,25,25
256853.947,-21.8537705,3.659944032,0.761056424,-1.075246093,25,25
256858.947,-21.90227181,3.652080609,0.754303316,-1.105635078,25,25
256863.947,-21.95077311,3.644408977,0.747535874,-1.136088567,25,25
256868.947,-21.99796357,3.636353763,0.740753049,-1.166611279,25,25
256873.947,-22.04318776,3.629065712,0.733956239,-1.197196924,25,25
256878.947,-22.08906737,3.62158587,0.72714611,-1.227842505,25,25
256883.947,-22.13494699,3.613914238,0.720321493,-1.258553279,25,25
256888.947,-22.18213745,3.606242606,0.713482246,-1.289329894,25,25
256893.947,-22.22473994,3.599146346,0.706630622,-1.320162201,25,25
256898.947,-22.27127498,3.591858295,0.699762953,-1.351066711,25,25
256903.947,-22.31649917,3.584570244,0.69288241,-1.382029155,25,25
256908.947,-22.36237878,3.577090402,0.685987354,-1.413056906,25,25
256913.947,-22.40891382,3.569610561,0.679078585,-1.444146368,25,25
256918.947,-22.45544886,3.562130719,0.672154423,-1.475305095,25,25
256923.947,-22.50329474,3.554650878,0.66521696,-1.506523679,25,25
256928.947,-22.55179604,3.546979245,0.658263821,-1.537812804,25,25
256933.947,-22.5989865,3.539499404,0.651295734,-1.569169198,25,25
256938.947,-22.64945408,3.531827771,0.644313589,-1.600588851,25,25
256943.947,-22.69664453,3.523964348,0.637315246,-1.632081395,25,25
256948.947,-22.74907838,3.516484506,0.630301504,-1.663643233,25,25
256953.947,-22.8008568,3.508429292,0.623271578,-1.695277898,25,25
256958.947,-22.85329064,3.500374078,0.61622755,-1.726976025,25,25
256963.947,-22.90506906,3.492510655,0.609165654,-1.758754556,25,25
256968.947,-22.95750291,3.48426365,0.602087762,-1.790605071,25,25
256973.947,-23.01321386,3.476208436,0.594993776,-1.822528009,25,25
256978.947,-23.0682694,3.467769641,0.58788239,-1.854529245,25,25
256983.947,-23.12463578,3.459139054,0.580752911,-1.886611902,25,25
256988.947,-23.18231301,3.450316677,0.573607561,-1.918765974,25,25
256993.948,-23.24195651,3.44168609,0.566442152,-1.951010316,25,25
256998.947,-23.30225543,3.432863713,0.559260463,-1.983327915,25,25
257003.947,-23.36452062,3.423849545,0.552059468,-2.015732392,25,25
257008.947,-23.42350869,3.414451795,0.544838869,-2.048225091,25,25
257013.947,-23.48708472,3.405629418,0.537599589,-2.08080185,25,25
257018.948,-23.55066076,3.39661525,0.530340072,-2.113469674,25,25
257023.947,-23.61489222,3.387409291,0.523061886,-2.146221513,25,25
257028.948,-23.68108994,3.378011541,0.515762418,-2.179069119,25,25
257033.947,-23.74269971,3.368805582,0.508444495,-2.211999771,25,25
257038.947,-23.81020828,3.359216042,0.501105374,-2.245025819,25,25
257043.947,-23.87837228,3.350201874,0.493745873,-2.27814357,25,25
257048.947,-23.94457001,3.340804124,0.48636555,-2.311355026,25,25
257053.947,-24.01011231,3.331598165,0.47896607,-2.344652687,25,25
257058.947,-24.07565462,3.322583997,0.471545273,-2.378046273,25,25
257063.947,-24.14316319,3.313186247,0.464104628,-2.411529173,25,25
257068.947,-24.20936092,3.304172079,0.456643393,-2.44510473,25,25
257073.947,-24.27490322,3.295157911,0.449160471,-2.47877788,25,25
257078.947,-24.34110095,3.286143743,0.441657558,-2.512540988,25,25
257083.947,-24.40992037,3.277129575,0.434134743,-2.546393655,25,25
257088.947,-24.4761181,3.268115407,0.426590646,-2.580342092,25,25
257093.948,-24.54362667,3.258909448,0.419025129,-2.614386918,25,25
257098.947,-24.61310151,3.24989528,0.411439684,-2.64852142,25,25
257103.947,-24.68257635,3.240689321,0.403832439,-2.682754022,25,25
257108.947,-24.75074035,3.231675153,0.396203557,-2.717083994,25,25
257113.947,-24.82218146,3.222469194,0.388552148,-2.751515335,25,25
257118.947,-24.894278,3.213263235,0.380880335,-2.786038494,25,25
257123.947,-24.96637453,3.203865486,0.373185486,-2.820665314,25,25
257128.947,-25.03978191,3.194275945,0.365468147,-2.85539334,25,25
257133.947,-25.11712183,3.184686405,0.357727719,-2.890225263,25,25
257138.947,-25.19249548,3.175096864,0.349963406,-2.925164674,25,25
257143.947,-25.27049082,3.165315533,0.342176844,-2.9602042,25,25
257148.947,-25.3524187,3.15515062,0.334363827,-2.995362779,25,25
257153.947,-25.43369116,3.145177498,0.326527315,-3.03062708,25,25
257158.947,-25.51889616,3.134629003,0.318664247,-3.066010887,25,25
257163.948,-25.60344573,3.124272299,0.310773622,-3.101518702,25,25
257168.948,-25.69389411,3.113340223,0.302857728,-3.137140225,25,25
257173.948,-25.7876196,3.102024565,0.294913644,-3.172888601,25,25
257178.948,-25.88003425,3.090900698,0.286939927,-3.208770329,25,25
257183.947,-25.9809694,3.078817877,0.278938265,-3.244777806,25,25
257188.948,-26.08255997,3.066926847,0.270903254,-3.280935356,25,25
257193.947,-26.19004935,3.054268654,0.2628373,-3.317232148,25,25
257198.947,-26.30212669,3.041035088,0.254736995,-3.353683522,25,25
257203.947,-26.42206911,3.02741794,0.246599763,-3.390301069,25,25
257208.947,-26.54594406,3.01322542,0.238426418,-3.427081119,25,25
257213.947,-26.67768409,2.998265737,0.230213672,-3.464038477,25,25
257218.947,-26.81597836,2.982730681,0.221958553,-3.501186511,25,25
257223.947,-26.96541481,2.966236672,0.213659201,-3.538533597,25,25
257228.947,-27.12402719,2.948783708,0.205312699,-3.576092856,25,25
257233.947,-27.2950926,2.930179999,0.196915089,-3.613882097,25,25
257238.947,-27.48385444,2.910041964,0.188460903,-3.651925935,25,25
257243.947,-27.69162354,2.887986021,0.179947767,-3.690235047,25,25
257248.947,-27.92495414,2.863820379,0.171365413,-3.728855642,25,25
257253.947,-28.18908963,2.836777875,0.16270608,-3.76782264,25,25
257258.947,-28.50500354,2.805707763,0.153958536,-3.807186588,25,25
257263.947,-28.87597298,2.769267509,0.145105461,-3.847025425,25,25
257268.947,-29.34853299,2.72438846,0.136123971,-3.88744213,25,25
257273.948,-29.97577284,2.667043008,0.126972828,-3.928622273,25,25
257278.947,-30.88025664,2.588408775,0.117592463,-3.970833917,25,25
257282.874,-31.96891432,2.499801421,0.109982534,-4.005078595,25,25.01
257282.892,-31.97743482,2.499034258,0.109948217,-4.005233025,25,25.01
257283.006,0,2.871875593,0.109948217,-4.005233025,25,25.01
257283.012,0,2.873985292,0.109948217,-4.005233025,25,25.01
257288.009,0,3.055994771,0.109948217,-4.005233025,24.97,24.97
257293.01,0,3.095503678,0.109948217,-4.005233025,25,25
257298.01,0,3.114107386,0.109948217,-4.005233025,25,24.99
257303.01,0,3.124847672,0.109948217,-4.005233025,25,25
257308.009,0,3.131752141,0.109948217,-4.005233025,25,25
257313.009,0,3.136546911,0.109948217,-4.005233025,25,25
257318.009,0,3.140190937,0.109948217,-4.005233025,25,25
257323.009,0,3.14325959,0.109948217,-4.005233025,25,25
257328.01,0,3.145561079,0.109948217,-4.005233025,25,25
257333.01,0,3.147478987,0.109948217,-4.005233025,25,25
257338.01,0,3.149205105,0.109948217,-4.005233025,25,25
257343.006,0,3.150739431,0.109948217,-4.005233025,25,25
257343.241,-0.001966269,3.150739431,0.109948188,-4.005233153,25,25
257343.247,4.772135172,3.185453568,0.109949859,-4.005225637,25,25
257348.244,4.652848178,3.223619939,0.111392012,-3.998735946,25,25
257353.245,4.625975833,3.242990811,0.112823783,-3.992292975,25,25
257358.244,4.603036027,3.258717657,0.114247628,-3.985885676,25,25
257363.245,4.583373335,3.272334805,0.115665444,-3.979505504,25,25
257368.245,4.566987759,3.284417626,0.117077442,-3.973151509,25,25
257373.245,4.551257606,3.295733284,0.118484385,-3.966820268,25,25
257378.244,4.535527453,3.306281778,0.119886568,-3.960510443,25,25
257383.245,4.523074416,3.31606311,0.121284571,-3.954219432,25,25
257388.245,4.510621378,3.325269068,0.122678705,-3.947945827,25,25
257393.245,4.498823763,3.334091446,0.12406888,-3.941690039,25,25
257398.245,4.488336994,3.34214666,0.125455653,-3.935449561,25,25
257403.245,4.477850226,3.350010083,0.126839228,-3.929223472,25,25
257408.245,4.467363457,3.357489925,0.128219611,-3.923011753,25,25
257413.245,4.458187534,3.364586185,0.129596868,-3.916814092,25,25
257418.245,4.449011612,3.371107072,0.130971381,-3.910628785,25,25
257423.245,4.441146535,3.377436169,0.132343402,-3.904454692,25,25
257428.245,4.432626036,3.383381684,0.133712634,-3.898293145,25,25
257433.245,4.425416382,3.389135408,0.135079708,-3.892141314,25,25
257438.245,4.418862152,3.394505551,0.13644447,-3.885999885,25,25
257443.244,4.411652498,3.399492112,0.137807068,-3.879868192,25,25
257448.245,4.406409114,3.404286882,0.139168071,-3.873743681,25,25
257453.245,4.399854884,3.40850628,0.140526988,-3.867628554,25,25
257458.245,4.393956076,3.412725678,0.141884076,-3.861521658,25,25
257463.245,4.389368115,3.416561494,0.143239861,-3.855420626,25,25
257468.245,4.385435577,3.42020552,0.144593883,-3.849327528,25,25
257473.245,4.380847615,3.423657754,0.145946691,-3.84323989,25,25
257478.245,4.376259654,3.427109989,0.147298155,-3.837158303,25,25
257483.245,4.372982539,3.430178642,0.148648248,-3.831082884,25,25
257488.245,4.367739154,3.433439085,0.149997135,-3.82501289,25,25
257493.245,4.365117462,3.436315948,0.151344755,-3.818948604,25,25
257498.245,4.360529501,3.439001019,0.152691351,-3.812888922,25,25
257503.244,4.357907809,3.441877881,0.154036507,-3.806835717,25,25
257508.245,4.353975271,3.444754743,0.155380997,-3.800785513,25,25
257513.244,4.350042732,3.447439815,0.156724225,-3.794740989,25,25
257518.245,4.346765617,3.449933095,0.158066545,-3.788700545,25,25
257523.245,4.343488502,3.452618166,0.159407728,-3.782665226,25,25
257528.245,4.34086681,3.455111447,0.160747937,-3.776634284,25,25
257533.245,4.337589695,3.457604728,0.162087145,-3.770607846,25,25
257538.244,4.333001733,3.460098008,0.163425013,-3.764587441,25,25
257543.245,4.331035464,3.462591289,0.164762213,-3.758570044,25,25
257548.245,4.328413772,3.465084569,0.166098617,-3.752556225,25,25
257553.244,4.325136657,3.467386059,0.16743394,-3.746547269,25,25
257558.245,4.321859542,3.469879339,0.168768508,-3.740541712,25,25
257563.244,4.319893272,3.472180829,0.170102084,-3.734540623,25,25
257568.245,4.315960734,3.474482319,0.171434912,-3.728542898,25,25
257573.245,4.313339042,3.476592018,0.172766824,-3.722549291,25,25
257578.245,4.31071735,3.478893507,0.174097819,-3.716559816,25,25
257583.245,4.307440235,3.481003206,0.175427995,-3.710574021,25,25
257588.245,4.305473965,3.482921115,0.176757395,-3.704591722,25,25
257593.245,4.302852273,3.485030813,0.178085893,-3.69861348,25,25
257598.245,4.300886004,3.486948722,0.179413674,-3.692638468,25,25
257603.244,4.298919735,3.48886663,0.180740729,-3.686666718,25,25
257608.245,4.296298043,3.490592747,0.182067202,-3.680697593,25,25
257613.245,4.294331774,3.492318864,0.183392787,-3.674732458,25,25
257618.244,4.292365505,3.494044982,0.18471785,-3.668769674,25,25
257623.245,4.289743812,3.495579308,0.186042297,-3.662809661,25,25
257628.245,4.288432966,3.497113634,0.187366272,-3.656851777,25,25
257633.244,4.286466697,3.498839752,0.188689386,-3.650897762,25,25
257638.245,4.284500428,3.500182287,0.190012203,-3.644945089,25,25
257643.245,4.282534159,3.501716614,0.191334261,-3.638995825,25,25
257648.245,4.28056789,3.50325094,0.192655882,-3.633048529,25,25
257653.245,4.279257044,3.504593476,0.193976819,-3.627104313,25,25
257658.245,4.277946198,3.505936012,0.195297275,-3.621162263,25,25
257663.245,4.275979929,3.507470338,0.196617346,-3.615221944,25,25
257668.245,4.273358236,3.508812874,0.197936782,-3.609284479,25,25
257673.245,4.27204739,3.51015541,0.19925552,-3.603350161,25,25
257678.245,4.270736544,3.511497945,0.200573878,-3.597417549,25,25
257683.245,4.268770275,3.512840481,0.201891831,-3.59148676,25,25
257688.245,4.268114852,3.514183017,0.203209284,-3.585558223,25,25
257693.245,4.266148583,3.515525552,0.204526219,-3.579632014,25,25
257698.245,4.264182314,3.516868088,0.205842596,-3.573708319,25,25
257703.245,4.262871468,3.518210624,0.207158494,-3.567786779,25,25
257708.245,4.260905199,3.519553159,0.208473771,-3.561868031,25,25
257713.245,4.258938929,3.520703904,0.20978861,-3.555951256,25,25
257718.244,4.257628083,3.52204644,0.21110291,-3.550036906,25,25
257723.245,4.257628083,3.523388975,0.212417133,-3.5441229,25,25
257728.244,4.255006391,3.524731511,0.213730455,-3.538212954,25,25
257733.245,4.253040122,3.525882256,0.215043442,-3.53230451,25,25
257738.245,4.251073853,3.527224792,0.21635588,-3.526398541,25,25
257743.245,4.249763007,3.528567327,0.217667666,-3.520495502,25,25
257748.245,4.248452161,3.529909863,0.218979135,-3.514593892,25,25
257753.245,4.247141315,3.531252399,0.220290333,-3.508693504,25,25
257758.245,4.245175046,3.532594934,0.22160101,-3.502795456,25,25
257763.244,4.243864199,3.533745679,0.222910573,-3.49690242,25,25
257768.245,4.24189793,3.535088215,0.224220264,-3.49100881,25,25
257773.244,4.239931661,3.536430751,0.225528969,-3.485119638,25,25
257778.245,4.238620815,3.537773286,0.226837813,-3.47922984,25,25
257783.245,4.237965392,3.539115822,0.228145832,-3.473343758,25,25
257788.244,4.2353437,3.540458358,0.22945326,-3.467460331,25,25
257793.245,4.233377431,3.541800893,0.230760364,-3.46157836,25,25
257798.245,4.232722008,3.543143429,0.232066965,-3.455698656,25,25
257803.245,4.230100316,3.544485965,0.233373091,-3.449821088,25,25
257808.244,4.22878947,3.5458285,0.234678458,-3.44394694,25,25
257813.244,4.228134046,3.547362827,0.235983536,-3.438074086,25,25
257818.245,4.226167777,3.548705362,0.237288286,-3.432202714,25,25
257823.245,4.224856931,3.550047898,0.238592394,-3.426334226,25,25
257828.245,4.222890662,3.551582225,0.239895921,-3.420468355,25,25
257833.245,4.220924393,3.55292476,0.241198832,-3.414605258,25,25
257838.245,4.219613547,3.554459087,0.242501342,-3.408743961,25,25
257843.245,4.216991855,3.555993413,0.243803321,-3.402885057,25,25
257848.245,4.215681009,3.557335949,0.245104627,-3.397029177,25,25
257853.245,4.214370163,3.558678485,0.246405713,-3.391174293,25,25
257858.244,4.21174847,3.560212811,0.247705849,-3.385323681,25,25
257863.244,4.209126778,3.561747138,0.249005404,-3.379475683,25,25
257868.244,4.208471355,3.563281464,0.250304304,-3.373630632,25,25
257873.245,4.206505086,3.56481579,0.251603018,-3.367786421,25,25
257878.245,4.20519424,3.566350117,0.252901134,-3.361944899,25,25
257883.245,4.203227971,3.567692653,0.254198742,-3.35610566,25,25
257888.244,4.201261702,3.569226979,0.255495823,-3.350268798,25,25
257893.244,4.199950856,3.570761306,0.256792188,-3.344435152,25,25
257898.245,4.197984587,3.572295632,0.258088187,-3.338603157,25,25
257903.245,4.19667374,3.573829959,0.25938379,-3.332772944,25,25
257908.245,4.194707471,3.575172494,0.260678696,-3.326945866,25,25
257913.245,4.192741202,3.576706821,0.261972978,-3.321121597,25,25
257918.245,4.191430356,3.578241147,0.263266642,-3.315300112,25,25
257923.245,4.189464087,3.579775474,0.264559859,-3.309480635,25,25
